siteID,date,month,year,plotID,tagID,taxonID,scientificName,taxonRank,identificationQualifier,nativeStatusCode,sex,recapture,fate,hindfootLength,earLength,tailLength,totalLength,weight,dataQF
SCBI,2017-08-16,8,2017,SCBI_035,NEON.MAM.D02.O035B220170816,BLBR,Blarina brevicauda,species,NA,N,U,Y,processed,NA,NA,NA,NA,NA,NA
SCBI,2017-08-16,8,2017,SCBI_039,NEON.MAM.D02.O039B720170816,BLBR,Blarina brevicauda,species,NA,N,U,N,released,NA,NA,NA,NA,NA,NA
SCBI,2017-08-16,8,2017,SCBI_039,NEON.MAM.D02.O039A520170816,BLBR,Blarina brevicauda,species,NA,N,U,N,released,NA,NA,NA,NA,NA,NA
SCBI,2017-08-16,8,2017,SCBI_035,NEON.MAM.D02.L2450,MIPE,Microtus pennsylvanicus,species,NA,N,M,U,released,21,NA,NA,NA,39,NA
SCBI,2017-08-16,8,2017,SCBI_035,NEON.MAM.D02.L2615,MUMU,Mus musculus,species,NA,I,M,N,released,16,NA,59,NA,7,NA
SCBI,2017-08-16,8,2017,SCBI_035,NEON.MAM.D02.L2614,MUMU,Mus musculus,species,NA,I,F,U,released,19,NA,NA,NA,31,NA
SCBI,2017-08-16,8,2017,SCBI_035,NEON.MAM.D02.R2620,MIPE,Microtus pennsylvanicus,species,NA,N,M,N,released,22,NA,NA,NA,28,NA
SCBI,2017-08-16,8,2017,SCBI_008,NEON.MAM.D02.R2588,PELE,Peromyscus leucopus,species,cf. species,N,M,N,released,20,NA,65,NA,24,NA
SCBI,2017-08-16,8,2017,SCBI_008,NEON.MAM.D02.R2599,PELE,Peromyscus leucopus,species,cf. species,N,M,Y,released,20,NA,75,NA,25,NA
SCBI,2017-08-16,8,2017,SCBI_008,NEON.MAM.D02.R2532,PELE,Peromyscus leucopus,species,cf. species,N,M,Y,released,19,NA,71,NA,23,NA
SCBI,2017-08-16,8,2017,SCBI_008,NEON.MAM.D02.R2593,PELE,Peromyscus leucopus,species,cf. species,N,F,Y,released,20,NA,66,NA,18,NA
SCBI,2017-08-16,8,2017,SCBI_008,NEON.MAM.D02.L2586,PELE,Peromyscus leucopus,species,cf. species,N,M,Y,released,20,NA,82,NA,29,NA
SCBI,2017-08-16,8,2017,SCBI_008,NEON.MAM.D02.R2547,PELE,Peromyscus leucopus,species,cf. species,N,F,Y,released,21,NA,77,NA,20,NA
SCBI,2017-08-16,8,2017,SCBI_008,NEON.MAM.D02.R2130,PELE,Peromyscus leucopus,species,cf. species,N,F,Y,released,20,NA,69,NA,20,NA
SCBI,2017-08-16,8,2017,SCBI_008,NEON.MAM.D02.R2592,PELE,Peromyscus leucopus,species,cf. species,N,F,Y,released,19,NA,79,NA,25,NA
SCBI,2017-08-16,8,2017,SCBI_008,NEON.MAM.D02.L2546,PELE,Peromyscus leucopus,species,cf. species,N,M,Y,released,21,NA,80,NA,27,NA
SCBI,2017-08-16,8,2017,SCBI_008,NEON.MAM.D02.R2619,PELE,Peromyscus leucopus,species,cf. species,N,M,N,released,19,NA,74,NA,22,NA
SCBI,2017-08-16,8,2017,SCBI_008,NEON.MAM.D02.816569,PELE,Peromyscus leucopus,species,cf. species,N,M,Y,released,20,NA,71,NA,21,NA
SCBI,2017-08-16,8,2017,SCBI_008,NEON.MAM.D02.R2432,PELE,Peromyscus leucopus,species,cf. species,N,F,Y,released,20,NA,68,NA,19,NA
SCBI,2017-08-16,8,2017,SCBI_035,NEON.MAM.D02.R2617,MUMU,Mus musculus,species,NA,I,M,N,released,17,NA,60,NA,8,NA
SCBI,2017-08-17,8,2017,SCBI_004,NEON.MAM.D02.R2435,PEMA,Peromyscus maniculatus,species,cf. species,N,F,Y,released,20,NA,70,NA,19,NA
SCBI,2017-08-17,8,2017,SCBI_008,NEON.MAM.D02.R2532,PELE,Peromyscus leucopus,species,cf. species,N,M,Y,released,20,NA,77,NA,23,NA
SCBI,2017-08-17,8,2017,SCBI_008,NEON.MAM.D02.R2547,PELE,Peromyscus leucopus,species,cf. species,N,F,Y,released,20,NA,82,NA,21,NA
SCBI,2017-08-17,8,2017,SCBI_008,NEON.MAM.D02.O008B1020170817,PESP,Peromyscus sp.,genus,NA,N,U,Y,escaped,NA,NA,NA,NA,NA,NA
SCBI,2017-08-17,8,2017,SCBI_008,NEON.MAM.D02.R2593,PELE,Peromyscus leucopus,species,cf. species,N,F,Y,released,20,NA,68,NA,18,NA
SCBI,2017-08-17,8,2017,SCBI_008,NEON.MAM.D02.L2546,PEMA,Peromyscus maniculatus,species,cf. species,N,M,Y,released,20,NA,78,NA,26,NA
SCBI,2017-08-17,8,2017,SCBI_008,NEON.MAM.D02.R2619,PELE,Peromyscus leucopus,species,cf. species,N,M,Y,released,19,NA,69,NA,20,NA
SCBI,2017-08-17,8,2017,SCBI_008,NEON.MAM.D02.O008B220170817,BLBR,Blarina brevicauda,species,NA,N,U,N,released,NA,NA,NA,NA,NA,NA
SCBI,2017-08-17,8,2017,SCBI_008,NEON.MAM.D02.816569,PELE,Peromyscus leucopus,species,cf. species,N,M,Y,released,21,NA,77,NA,21,NA
SCBI,2017-08-17,8,2017,SCBI_008,NEON.MAM.D02.R2130,PELE,Peromyscus leucopus,species,cf. species,N,F,Y,released,20,NA,68,NA,22,NA
SCBI,2017-08-17,8,2017,SCBI_008,NEON.MAM.D02.L2586,PELE,Peromyscus leucopus,species,cf. species,N,M,Y,released,19,NA,78,NA,25,NA
SCBI,2017-08-17,8,2017,SCBI_008,NEON.MAM.D02.R2432,PELE,Peromyscus leucopus,species,cf. species,N,F,Y,released,19,NA,63,NA,17,NA
SCBI,2017-08-17,8,2017,SCBI_004,NEON.MAM.D02.L2618,PELE,Peromyscus leucopus,species,cf. species,N,F,U,released,21,NA,71,NA,22,NA
SCBI,2017-08-17,8,2017,SCBI_035,NEON.MAM.D02.R2590,MUMU,Mus musculus,species,NA,I,M,N,released,17,NA,NA,NA,7,NA
SCBI,2017-08-17,8,2017,SCBI_008,NEON.MAM.D02.R2599,PELE,Peromyscus leucopus,species,cf. species,N,M,Y,released,18,NA,71,NA,23,NA
SCBI,2017-08-17,8,2017,SCBI_008,NEON.MAM.D02.R2648,PELE,Peromyscus leucopus,species,cf. species,N,M,N,released,20,NA,83,NA,25,NA
SCBI,2017-08-17,8,2017,SCBI_035,NEON.MAM.D02.R2589,MIPE,Microtus pennsylvanicus,species,NA,N,M,N,released,21,NA,NA,NA,31,NA
SCBI,2017-08-17,8,2017,SCBI_035,NEON.MAM.D02.R2598,MUMU,Mus musculus,species,NA,I,M,N,released,18,NA,NA,NA,17,NA
SCBI,2017-08-17,8,2017,SCBI_035,NEON.MAM.D02.O035F720170817,BLBR,Blarina brevicauda,species,NA,N,U,N,released,NA,NA,NA,NA,NA,NA
SCBI,2017-08-17,8,2017,SCBI_035,NEON.MAM.D02.R2591,MUMU,Mus musculus,species,NA,I,M,N,released,17,NA,NA,NA,7,NA
SCBI,2017-08-17,8,2017,SCBI_035,NEON.MAM.D02.L2583,MIPE,Microtus pennsylvanicus,species,NA,N,M,Y,released,19,NA,NA,NA,35,NA
SCBI,2017-08-17,8,2017,SCBI_035,NEON.MAM.D02.810444,MUMU,Mus musculus,species,NA,I,F,Y,released,18,NA,NA,NA,23,NA
SCBI,2017-08-17,8,2017,SCBI_004,NEON.MAM.D02.R2649,PELE,Peromyscus leucopus,species,cf. species,N,M,N,released,22,NA,78,NA,23,NA
SCBI,2017-08-17,8,2017,SCBI_004,NEON.MAM.D02.R2436,PELE,Peromyscus leucopus,species,cf. species,N,M,Y,released,20,NA,79,NA,25,NA
SCBI,2017-08-17,8,2017,SCBI_035,NEON.MAM.D02.O035B420170817,BLBR,Blarina brevicauda,species,NA,N,U,N,released,NA,NA,NA,NA,NA,NA
SCBI,2017-08-17,8,2017,SCBI_035,NEON.MAM.D02.797102,MIPE,Microtus pennsylvanicus,species,NA,N,M,Y,released,22,NA,NA,NA,38,NA
SCBI,2017-08-17,8,2017,SCBI_035,NEON.MAM.D02.O035B220170817,BLBR,Blarina brevicauda,species,NA,N,U,N,released,NA,NA,NA,NA,NA,NA
SCBI,2017-08-17,8,2017,SCBI_035,NEON.MAM.D02.R2597,MIPE,Microtus pennsylvanicus,species,NA,N,M,N,released,20,NA,NA,NA,30,NA
SCBI,2017-08-17,8,2017,SCBI_035,NEON.MAM.D02.L2614,MUMU,Mus musculus,species,NA,I,F,Y,released,18,NA,NA,NA,32,NA
SCBI,2017-08-17,8,2017,SCBI_035,NEON.MAM.D02.R2724,MIPE,Microtus pennsylvanicus,species,NA,N,M,N,released,21,NA,NA,NA,26,NA
SCBI,2017-08-17,8,2017,SCBI_035,NEON.MAM.D02.L2450,MIPE,Microtus pennsylvanicus,species,NA,N,M,Y,released,19,NA,NA,NA,35,NA
SCBI,2017-08-18,8,2017,SCBI_003,NEON.MAM.D02.R2627,PELE,Peromyscus leucopus,species,cf. species,N,M,N,released,21,NA,78,NA,25,NA
SCBI,2017-08-18,8,2017,SCBI_003,NEON.MAM.D02.R2573,PELE,Peromyscus leucopus,species,cf. species,N,M,Y,released,19,NA,81,NA,27,NA
SCBI,2017-08-18,8,2017,SCBI_003,NEON.MAM.D02.R2626,PELE,Peromyscus leucopus,species,cf. species,N,M,N,released,21,NA,76,NA,26,NA
SCBI,2017-08-18,8,2017,SCBI_003,NEON.MAM.D02.R2013,PELE,Peromyscus leucopus,species,cf. species,N,F,Y,released,19,NA,74,NA,18,NA
SCBI,2017-09-12,9,2017,SCBI_035,NEON.MAM.D02.O035G820170912,BLBR,Blarina brevicauda,species,NA,N,U,N,released,NA,NA,NA,NA,NA,NA
SCBI,2017-09-12,9,2017,SCBI_008,NEON.MAM.D02.R2710,PELE,Peromyscus leucopus,species,cf. species,N,F,N,released,18,NA,66,NA,14,NA
SCBI,2017-09-12,9,2017,SCBI_035,NEON.MAM.D02.O035E920170912,BLBR,Blarina brevicauda,species,NA,N,U,N,released,NA,NA,NA,NA,NA,NA
SCBI,2017-09-12,9,2017,SCBI_035,NEON.MAM.D02.O035A7201791,BLBR,Blarina brevicauda,species,NA,N,U,N,dead,15,NA,24,99,10,NA
SCBI,2017-09-12,9,2017,SCBI_002,NEON.MAM.D02.R2707,PELE,Peromyscus leucopus,species,cf. species,N,M,N,released,20,NA,83,NA,26,NA
SCBI,2017-09-12,9,2017,SCBI_002,NEON.MAM.D02.R2618,PELE,Peromyscus leucopus,species,cf. species,N,M,Y,released,20,NA,75,NA,27,NA
SCBI,2017-09-12,9,2017,SCBI_002,NEON.MAM.D02.R2708,PELE,Peromyscus leucopus,species,aff. species,N,F,N,released,20,NA,85,NA,26,NA
SCBI,2017-09-12,9,2017,SCBI_002,NEON.MAM.D02.R2709,PELE,Peromyscus leucopus,species,cf. species,N,M,N,released,21,NA,78,NA,27,NA
SCBI,2017-09-12,9,2017,SCBI_035,NEON.MAM.D02.R2645,MIPE,Microtus pennsylvanicus,species,NA,N,F,N,released,22,NA,NA,NA,42,NA
SCBI,2017-09-12,9,2017,SCBI_008,NEON.MAM.D02.R2711,PELE,Peromyscus leucopus,species,cf. species,N,M,N,released,20,NA,NA,NA,25,NA
SCBI,2017-09-12,9,2017,SCBI_035,NEON.MAM.D02.O035C320170912,BLBR,Blarina brevicauda,species,NA,N,U,N,released,NA,NA,NA,NA,NA,NA
SCBI,2017-09-12,9,2017,SCBI_035,NEON.MAM.D02.L2630,MIPE,Microtus pennsylvanicus,species,NA,N,F,U,released,20,NA,NA,NA,31,NA
SCBI,2017-09-12,9,2017,SCBI_035,NEON.MAM.D02.L2642,MIPE,Microtus pennsylvanicus,species,NA,N,M,U,released,22,NA,NA,NA,33,NA
SCBI,2017-09-12,9,2017,SCBI_008,NEON.MAM.D02.L2635,PELE,Peromyscus leucopus,species,cf. species,N,M,U,released,20,NA,80,NA,27,NA
SCBI,2017-09-12,9,2017,SCBI_008,NEON.MAM.D02.977254,PELE,Peromyscus leucopus,species,cf. species,N,M,U,released,21,NA,83,NA,26,NA
SCBI,2017-09-12,9,2017,SCBI_008,NEON.MAM.D02.R2637,PELE,Peromyscus leucopus,species,cf. species,N,M,N,released,20,NA,68,NA,21,NA
SCBI,2017-09-12,9,2017,SCBI_008,NEON.MAM.D02.R2648,PELE,Peromyscus leucopus,species,cf. species,N,M,Y,released,21,NA,81,NA,25,NA
SCBI,2017-09-12,9,2017,SCBI_008,NEON.MAM.D02.O008I420170912,BLBR,Blarina brevicauda,species,NA,N,U,N,released,NA,NA,NA,NA,NA,NA
SCBI,2017-09-13,9,2017,SCBI_035,NEON.MAM.D02.R2713,MIPE,Microtus pennsylvanicus,species,NA,N,M,N,released,21,NA,NA,NA,32,NA
SCBI,2017-09-13,9,2017,SCBI_035,NEON.MAM.D02.O035G720170913,BLBR,Blarina brevicauda,species,NA,N,U,N,released,NA,NA,NA,NA,NA,NA
SCBI,2017-09-13,9,2017,SCBI_002,NEON.MAM.D02.R2640,PELE,Peromyscus leucopus,species,cf. species,N,M,N,released,21,NA,81,NA,26,NA
SCBI,2017-09-13,9,2017,SCBI_035,NEON.MAM.D02.O035J820170913,BLBR,Blarina brevicauda,species,NA,N,U,N,released,NA,NA,NA,NA,NA,NA
SCBI,2017-09-13,9,2017,SCBI_035,NEON.MAM.D02.O035D320170913,BLBR,Blarina brevicauda,species,NA,N,U,N,released,NA,NA,NA,NA,NA,NA
SCBI,2017-09-13,9,2017,SCBI_035,NEON.MAM.D02.R2712,MIPE,Microtus pennsylvanicus,species,NA,N,F,U,released,21,NA,NA,NA,49,NA
SCBI,2017-09-13,9,2017,SCBI_035,NEON.MAM.D02.O035E620170913,NA,NA,NA,NA,NA,U,N,released,NA,NA,NA,NA,NA,NA
SCBI,2017-09-13,9,2017,SCBI_035,NEON.MAM.D02.O035D1020170913,BLBR,Blarina brevicauda,species,NA,N,F,N,released,NA,NA,NA,NA,NA,NA
SCBI,2017-09-13,9,2017,SCBI_035,NEON.MAM.D02.O035B920170913,BLBR,Blarina brevicauda,species,NA,N,U,N,dead,13,NA,NA,NA,14,NA
SCBI,2017-09-13,9,2017,SCBI_035,NEON.MAM.D02.O035B320170913,BLBR,Blarina brevicauda,species,NA,N,U,N,released,NA,NA,NA,NA,NA,NA
SCBI,2017-09-13,9,2017,SCBI_002,NEON.MAM.D02.R2708,PELE,Peromyscus leucopus,species,cf. species,N,F,Y,released,19,NA,80,NA,28,NA
SCBI,2017-09-13,9,2017,SCBI_035,NEON.MAM.D02.R2714,MIPE,Microtus pennsylvanicus,species,NA,N,F,N,released,20,NA,NA,NA,34,NA
SCBI,2017-09-13,9,2017,SCBI_002,NEON.MAM.D02.O002D320170913,BLBR,Blarina brevicauda,species,NA,N,U,N,released,NA,NA,NA,NA,NA,NA
SCBI,2017-09-13,9,2017,SCBI_002,NEON.MAM.D02.O002D920170913,BLBR,Blarina brevicauda,species,NA,N,U,N,released,NA,NA,NA,NA,NA,NA
SCBI,2017-09-13,9,2017,SCBI_008,NEON.MAM.D02.R2710,PELE,Peromyscus leucopus,species,cf. species,N,F,Y,released,18,NA,66,NA,14,NA
SCBI,2017-09-13,9,2017,SCBI_008,NEON.MAM.D02.O008I420170913,BLBR,Blarina brevicauda,species,NA,N,U,Y,released,NA,NA,NA,NA,NA,NA
SCBI,2017-09-13,9,2017,SCBI_008,NEON.MAM.D02.810559,PELE,Peromyscus leucopus,species,cf. species,N,M,U,released,21,NA,84,NA,NA,NA
SCBI,2017-09-13,9,2017,SCBI_008,NEON.MAM.D02.O008C220170913,BLBR,Blarina brevicauda,species,NA,N,U,Y,released,NA,NA,NA,NA,NA,NA
SCBI,2017-09-13,9,2017,SCBI_008,NEON.MAM.D02.L2635,PELE,Peromyscus leucopus,species,cf. species,N,M,Y,released,21,NA,78,NA,27,NA
SCBI,2017-09-13,9,2017,SCBI_008,NEON.MAM.D02.R2638,PELE,Peromyscus leucopus,species,cf. species,N,F,N,released,19,NA,77,NA,20,NA
SCBI,2017-09-13,9,2017,SCBI_008,NEON.MAM.D02.R2648,PELE,Peromyscus leucopus,species,cf. species,N,M,Y,released,21,NA,80,NA,26,NA
SCBI,2017-09-13,9,2017,SCBI_008,NEON.MAM.D02.O008C620170913,BLBR,Blarina brevicauda,species,NA,N,U,N,released,NA,NA,NA,NA,NA,NA
SCBI,2017-09-13,9,2017,SCBI_008,NEON.MAM.D02.O008F920170913,BLBR,Blarina brevicauda,species,NA,N,U,N,released,NA,NA,NA,NA,NA,NA
SCBI,2017-09-13,9,2017,SCBI_008,NEON.MAM.D02.R2637,PELE,Peromyscus leucopus,species,cf. species,N,M,Y,released,19,NA,68,NA,26,NA
SCBI,2017-09-13,9,2017,SCBI_008,NEON.MAM.D02.O008B320170913,BLBR,Blarina brevicauda,species,NA,N,F,N,released,NA,NA,NA,NA,NA,NA
SCBI,2017-09-13,9,2017,SCBI_008,NEON.MAM.D02.O008A620170913,BLBR,Blarina brevicauda,species,NA,N,U,N,dead,14,NA,26,89,13,NA
SCBI,2017-09-14,9,2017,SCBI_008,NEON.MAM.D02.O008H620170914,BLBR,Blarina brevicauda,species,NA,N,U,N,released,NA,NA,NA,NA,NA,NA
SCBI,2017-09-14,9,2017,SCBI_035,NEON.MAM.D02.R2652,MIPE,Microtus pennsylvanicus,species,NA,N,F,N,released,21,NA,NA,NA,37,NA
SCBI,2017-09-14,9,2017,SCBI_035,NEON.MAM.D02.R2641,MIPE,Microtus pennsylvanicus,species,NA,N,M,N,released,22,NA,NA,NA,37,NA
SCBI,2017-09-14,9,2017,SCBI_035,NEON.MAM.D02.R2651,MIPE,Microtus pennsylvanicus,species,NA,N,M,N,released,21,NA,NA,NA,29,NA
SCBI,2017-09-14,9,2017,SCBI_008,NEON.MAM.D02.R2715,PELE,Peromyscus leucopus,species,cf. species,N,F,N,released,21,NA,73,NA,22,NA
SCBI,2017-09-14,9,2017,SCBI_002,NEON.MAM.D02.O002D220170914,BLBR,Blarina brevicauda,species,NA,N,F,N,released,NA,NA,NA,NA,NA,NA
SCBI,2017-09-14,9,2017,SCBI_008,NEON.MAM.D02.R2637,PELE,Peromyscus leucopus,species,cf. species,N,M,Y,released,20,NA,68,NA,21,NA
SCBI,2017-09-14,9,2017,SCBI_002,NEON.MAM.D02.R2708,PELE,Peromyscus leucopus,species,cf. species,N,F,Y,released,19,NA,85,NA,27,NA
SCBI,2017-09-14,9,2017,SCBI_008,NEON.MAM.D02.O008D120170914,BLBR,Blarina brevicauda,species,NA,N,U,N,released,NA,NA,NA,NA,NA,NA
SCBI,2017-09-14,9,2017,SCBI_035,NEON.MAM.D02.O035B120170914,BLBR,Blarina brevicauda,species,NA,N,U,N,dead,15,NA,27,108,13,NA
SCBI,2017-09-14,9,2017,SCBI_008,NEON.MAM.D02.R2648,PELE,Peromyscus leucopus,species,cf. species,N,M,Y,released,22,NA,83,NA,27,NA
SCBI,2017-09-14,9,2017,SCBI_008,NEON.MAM.D02.R2638,PELE,Peromyscus leucopus,species,cf. species,N,F,Y,released,19,NA,72,NA,23,NA
SCBI,2017-09-14,9,2017,SCBI_035,NEON.MAM.D02.R2644,MIPE,Microtus pennsylvanicus,species,NA,N,F,N,released,22,NA,43,NA,34,NA
SCBI,2017-09-14,9,2017,SCBI_035,NEON.MAM.D02.O035A520170914,BLBR,Blarina brevicauda,species,NA,N,U,N,released,NA,NA,NA,NA,NA,NA
SCBI,2017-09-14,9,2017,SCBI_008,NEON.MAM.D02.R2710,PELE,Peromyscus leucopus,species,cf. species,N,F,Y,released,19,NA,64,NA,13,NA
SCBI,2017-09-14,9,2017,SCBI_008,NEON.MAM.D02.O008C420170914,BLBR,Blarina brevicauda,species,NA,N,U,N,released,NA,NA,NA,NA,NA,NA
SCBI,2017-09-14,9,2017,SCBI_035,NEON.MAM.D02.O035I220170914,BLBR,Blarina brevicauda,species,NA,N,F,N,released,NA,NA,NA,NA,NA,NA
SCBI,2017-09-14,9,2017,SCBI_035,NEON.MAM.D02.R2714,MIPE,Microtus pennsylvanicus,species,NA,N,F,Y,released,22,NA,NA,NA,32,NA
SCBI,2017-09-14,9,2017,SCBI_035,NEON.MAM.D02.O035D120170914,BLBR,Blarina brevicauda,species,NA,N,U,N,dead,15,NA,26,107,16,NA
SCBI,2017-09-14,9,2017,SCBI_035,NEON.MAM.D02.R2639,MIPE,Microtus pennsylvanicus,species,NA,N,F,N,released,21,NA,NA,NA,29,NA
SCBI,2017-09-14,9,2017,SCBI_035,NEON.MAM.D02.O035C320170914,BLBR,Blarina brevicauda,species,NA,N,U,Y,released,NA,NA,NA,NA,NA,NA
SCBI,2017-09-14,9,2017,SCBI_035,NEON.MAM.D02.O035F620170914,BLBR,Blarina brevicauda,species,NA,N,U,Y,released,NA,NA,NA,NA,NA,NA
SCBI,2017-09-14,9,2017,SCBI_035,NEON.MAM.D02.O035F220170914,BLBR,Blarina brevicauda,species,NA,N,U,Y,released,NA,NA,NA,NA,NA,NA
SCBI,2017-09-15,9,2017,SCBI_039,NEON.MAM.D02.O039E420170915,BLBR,Blarina brevicauda,species,NA,N,F,N,released,NA,NA,NA,NA,NA,NA
SCBI,2017-09-15,9,2017,SCBI_003,NEON.MAM.D02.R2725,PELE,Peromyscus leucopus,species,cf. species,N,M,N,released,21,NA,81,NA,25,NA
SCBI,2017-09-15,9,2017,SCBI_039,NEON.MAM.D02.O039F720170915,BLBR,Blarina brevicauda,species,NA,N,U,N,released,NA,NA,NA,NA,NA,NA
SCBI,2017-09-15,9,2017,SCBI_039,NEON.MAM.D02.O039A620170915,BLBR,Blarina brevicauda,species,NA,N,U,Y,released,NA,NA,NA,NA,NA,NA
SCBI,2017-09-15,9,2017,SCBI_003,NEON.MAM.D02.R2391,PELE,Peromyscus leucopus,species,cf. species,N,F,Y,released,21,NA,81,NA,37,NA
SCBI,2017-09-15,9,2017,SCBI_039,NEON.MAM.D02.O039B320170915,BLBR,Blarina brevicauda,species,NA,N,U,N,dead,14,NA,20,112,16,NA
SCBI,2017-09-15,9,2017,SCBI_004,NEON.MAM.D02.O004G1020170915,BLBR,Blarina brevicauda,species,NA,N,U,N,released,NA,NA,NA,NA,NA,NA
SCBI,2017-09-15,9,2017,SCBI_039,NEON.MAM.D02.O039H820170915,BLBR,Blarina brevicauda,species,NA,N,U,N,released,NA,NA,NA,NA,NA,NA
SCBI,2017-09-15,9,2017,SCBI_039,NEON.MAM.D02.O039J620170915,BLBR,Blarina brevicauda,species,NA,N,F,N,released,NA,NA,NA,NA,NA,NA
SCBI,2017-09-15,9,2017,SCBI_039,NEON.MAM.D02.O039I820170915,BLBR,Blarina brevicauda,species,NA,N,U,N,released,NA,NA,NA,NA,NA,NA
SCBI,2017-09-15,9,2017,SCBI_039,NEON.MAM.D02.O039G620170915,BLBR,Blarina brevicauda,species,NA,N,F,N,dead,14,NA,20,98,18,NA
SCBI,2017-09-15,9,2017,SCBI_039,NEON.MAM.D02.O039G220170915,BLBR,Blarina brevicauda,species,NA,N,U,N,dead,14,NA,26,87,13,NA
SCBI,2017-09-15,9,2017,SCBI_039,NEON.MAM.D02.R2372,PELE,Peromyscus leucopus,species,cf. species,N,F,Y,released,20,NA,77,NA,29,NA
SCBI,2017-09-15,9,2017,SCBI_039,NEON.MAM.D02.O039D720170915,BLBR,Blarina brevicauda,species,NA,N,U,N,released,NA,NA,NA,NA,NA,NA
SCBI,2018-04-08,4,2018,SCBI_008,NEON.MAM.D02.O008E1020180408,PELE,Peromyscus leucopus,species,cf. species,N,M,U,dead,21,NA,NA,NA,22,NA
SCBI,2018-04-13,4,2018,SCBI_003,NEON.MAM.D02.R2743,PELE,Peromyscus leucopus,species,cf. species,N,F,N,released,21,NA,NA,NA,36,NA
SCBI,2018-05-08,5,2018,SCBI_002,NEON.MAM.D02.R2692,PELE,Peromyscus leucopus,species,cf. species,N,F,N,released,19,NA,NA,NA,16,NA
SCBI,2018-05-08,5,2018,SCBI_008,NEON.MAM.D02.R2760,PELE,Peromyscus leucopus,species,cf. species,N,M,N,escaped,21,NA,NA,NA,NA,NA
SCBI,2018-05-08,5,2018,SCBI_008,NEON.MAM.D02.R2757,PELE,Peromyscus leucopus,species,cf. species,N,F,N,released,21,NA,NA,NA,24,NA
SCBI,2018-05-08,5,2018,SCBI_035,NEON.MAM.D02.O035E720180508,BLBR,Blarina brevicauda,species,NA,N,U,N,dead,15,NA,NA,NA,20,NA
SCBI,2018-05-08,5,2018,SCBI_035,NEON.MAM.D02.R2755,PELE,Peromyscus leucopus,species,cf. species,N,F,N,released,20,NA,62,NA,16,NA
SCBI,2018-05-08,5,2018,SCBI_035,NEON.MAM.D02.R2754,PELE,Peromyscus leucopus,species,cf. species,N,F,N,released,19,NA,67,NA,23,NA
SCBI,2018-05-08,5,2018,SCBI_035,NEON.MAM.D02.R2774,PELE,Peromyscus leucopus,species,cf. species,N,M,N,released,20,NA,71,NA,17,NA
SCBI,2018-05-08,5,2018,SCBI_008,NEON.MAM.D02.R2758,PELE,Peromyscus leucopus,species,cf. species,N,F,N,released,19,NA,NA,NA,21,NA
SCBI,2018-05-08,5,2018,SCBI_008,NEON.MAM.D02.R2759,PELE,Peromyscus leucopus,species,cf. species,N,M,Y,released,21,NA,NA,NA,25,NA
SCBI,2018-05-08,5,2018,SCBI_002,NEON.MAM.D02.R2612,PELE,Peromyscus leucopus,species,cf. species,N,F,Y,released,20,NA,NA,NA,28,NA
SCBI,2018-05-08,5,2018,SCBI_035,NEON.MAM.D02.R2756,MUMU,Mus musculus,species,NA,I,F,N,released,16,NA,NA,NA,11,NA
SCBI,2018-05-09,5,2018,SCBI_008,NEON.MAM.D02.R2772,PELE,Peromyscus leucopus,species,cf. species,N,M,N,released,21,NA,65,NA,16,NA
SCBI,2018-05-09,5,2018,SCBI_004,NEON.MAM.D02.R2771,PELE,Peromyscus leucopus,species,cf. species,N,F,N,released,18,NA,NA,NA,17,NA
SCBI,2018-05-09,5,2018,SCBI_008,NEON.MAM.D02.R2757,PELE,Peromyscus leucopus,species,cf. species,N,F,Y,released,20,NA,NA,NA,24,NA
SCBI,2018-05-09,5,2018,SCBI_004,NEON.MAM.D02.R2763,PELE,Peromyscus leucopus,species,cf. species,N,M,N,released,19,NA,NA,NA,11,NA
SCBI,2018-05-09,5,2018,SCBI_008,NEON.MAM.D02.R2670,PELE,Peromyscus leucopus,species,cf. species,N,F,N,released,20,NA,NA,NA,18,NA
SCBI,2018-05-09,5,2018,SCBI_008,NEON.MAM.D02.O008H620180509,SRSP,Soricidae sp.,family,cf. species,N,F,N,released,5,NA,NA,NA,8,NA
SCBI,2018-05-09,5,2018,SCBI_008,NEON.MAM.D02.R2697,PELE,Peromyscus leucopus,species,cf. species,N,F,N,released,21,NA,NA,NA,22,NA
SCBI,2018-05-09,5,2018,SCBI_035,NEON.MAM.D02.R2691,PELE,Peromyscus leucopus,species,cf. species,N,M,N,released,19,NA,NA,NA,17,NA
SCBI,2018-05-09,5,2018,SCBI_035,NEON.MAM.D02.R2755,PELE,Peromyscus leucopus,species,cf. species,N,F,Y,released,19,NA,NA,NA,15,NA
SCBI,2018-05-09,5,2018,SCBI_035,NEON.MAM.D02.R2774,PELE,Peromyscus leucopus,species,cf. species,N,M,Y,released,18,NA,NA,NA,16,NA
SCBI,2018-05-09,5,2018,SCBI_035,NEON.MAM.D02.R2754,PELE,Peromyscus leucopus,species,cf. species,N,F,Y,released,19,NA,NA,NA,24,NA
SCBI,2018-05-09,5,2018,SCBI_008,NEON.MAM.D02.R2758,PELE,Peromyscus leucopus,species,cf. species,N,F,Y,released,17,NA,NA,NA,20,NA
SCBI,2018-05-09,5,2018,SCBI_008,NEON.MAM.D02.R2759,PELE,Peromyscus leucopus,species,cf. species,N,M,Y,released,20,NA,NA,NA,28,NA
